#TAG,PACKAGE,DESCRIPTION
,i3,"is the tiling window manager."
,xorg,"is the display server."
,lightdm,"is the display manager."
,lightdm-gtk-greeter,"is the lightdm greeter."
,lightdm-gtk-greeter-settings,"provides settings for the lightdm greeter."
,i3lock,"is the screen locker."
,i3blocks,"is the status bar."
,fonts-font-awesome,"provides icons for the bar."
,fonts-hack-ttf,"is a monospace font."
,rofi,"is the application launcher."
,dmenu,"is a backup launcher for scripts."
,dunst,"is the notification daemon."
,picom,"is the compositor."
,arandr,"is a GUI for display arrangement."
,feh,"sets wallpapers and previews images."
,xclip,"provides clipboard from the command line."
,xdotool,"is an X11 automation tool."
,x11-utils,"provides xprop and other X utilities."
,alacritty,"is the terminal emulator."
,zsh,"is the shell."
,zsh-autosuggestions,"provides fish-like autosuggestions for zsh."
,zsh-syntax-highlighting,"provides syntax highlighting for zsh."
,fzf,"is a fuzzy finder for the terminal."
,neovim,"is the text editor."
,pipewire,"is the audio system."
,pipewire-pulse,"provides PulseAudio compatibility."
,pavucontrol,"is the GUI audio mixer."
,pamixer,"is the CLI volume control."
,ranger,"is a terminal file manager."
,thunar,"is a lightweight GUI file manager."
,unzip,"unzips zips."
,zip,"zips zips."
,unrar,"extracts rars."
,imagemagick,"is for image manipulation."
,ffmpeg,"handles video and audio processing."
,network-manager,"manages network connections."
,network-manager-gnome,"provides the network tray applet."
,openvpn,"is a VPN client."
,firefox,"is the web browser."
,mpv,"is a video player."
,zathura,"is a PDF viewer with vim bindings."
,zathura-pdf-poppler,"provides PDF support for zathura."
,acpi,"provides battery info."
,sysstat,"provides CPU and system stats."
,wireless-tools,"provides wifi info."
,lm-sensors,"provides temperature readings."
,jq,"parses JSON."
,playerctl,"controls media players."
,build-essential,"provides the C compiler and make."
,git,"is version control."
,curl,"fetches files."
,wget,"also fetches files."
,lxappearance,"is a GTK theme switcher."
,papirus-icon-theme,"is the icon theme."
,libnotify-bin,"provides notify-send."
